Quarter,Time_Index,Household_Consumption,Government_Consumption,Gross_Capital_Formation,Exports,Imports,Statistical_Discrepancy,GDP
1981 Q4,184,812117.0,156958.0,295365.0,168961.0,169363.0,-52816.0,1211223.0
1982 Q1,185,654253.0,166338.0,323420.0,146768.0,168022.0,22921.0,1145678.0
1982 Q2,186,718373.0,167086.0,300434.0,160046.0,181058.0,27799.0,1192681.0
1982 Q3,187,737035.0,157770.0,271818.0,127314.0,182645.0,-20664.0,1090627.0
1982 Q4,188,854105.0,165138.0,299600.0,144004.0,176032.0,-8486.0,1278330.0
1983 Q1,189,678393.0,151592.0,348370.0,149277.0,168723.0,28470.0,1187380.0
1983 Q2,190,727596.0,156982.0,354673.0,165651.0,179621.0,34006.0,1259287.0
1983 Q3,191,733240.0,156909.0,250095.0,148021.0,179363.0,3168.0,1112070.0
1983 Q4,192,851999.0,161797.0,322658.0,145534.0,160598.0,-83514.0,1237876.0
1984 Q1,193,685674.0,144138.0,275599.0,154051.0,131311.0,6942.0,1135092.0
1984 Q2,194,737819.0,141753.0,262200.0,165022.0,138489.0,15364.0,1183670.0
1984 Q3,195,742368.0,127747.0,124592.0,167755.0,153551.0,-16066.0,992845.0
1984 Q4,196,862361.0,144972.0,149296.0,154700.0,150152.0,-13823.0,1147354.0
1985 Q1,197,709461.0,128765.0,125244.0,135898.0,113009.0,29823.0,1016183.0
1985 Q2,198,723790.0,128133.0,178173.0,137841.0,142119.0,46704.0,1072520.0
1985 Q3,199,721526.0,136188.0,119172.0,126739.0,124890.0,-37456.0,941280.0
1985 Q4,200,856903.0,163221.0,133977.0,134229.0,115072.0,-50092.0,1123165.0
1986 Q1,201,708361.0,127088.0,161314.0,137993.0,121362.0,3418.0,1016812.0
1986 Q2,202,757132.0,131174.0,166553.0,157073.0,138995.0,29910.0,1102846.0
1986 Q3,203,760662.0,138529.0,129127.0,164442.0,143154.0,-35314.0,1014292.0
1986 Q4,204,879110.0,160259.0,154287.0,164298.0,141120.0,-51832.0,1165002.0
1987 Q1,205,720555.0,134895.0,154527.0,155833.0,153735.0,37918.0,1049993.0
1987 Q2,206,790918.0,139668.0,172196.0,164359.0,170256.0,47525.0,1144410.0
1987 Q3,207,781067.0,142490.0,212434.0,171292.0,188641.0,-37682.0,1080960.0
1987 Q4,208,920238.0,163829.0,188440.0,171316.0,184013.0,-48708.0,1211101.0
1988 Q1,209,761200.0,137301.0,199176.0,174935.0,179724.0,18013.0,1110899.0
1988 Q2,210,845028.0,146134.0,168854.0,189284.0,203775.0,25559.0,1171082.0
1988 Q3,211,841994.0,163253.0,212268.0,196309.0,219548.0,-45688.0,1148588.0
1988 Q4,212,944335.0,183078.0,249196.0,200297.0,225290.0,4733.0,1356350.0
1989 Q1,213,798676.0,159245.0,212882.0,191749.0,208111.0,28081.0,1182522.0
1989 Q2,214,873505.0,158254.0,241082.0,204837.0,245752.0,1299.0,1233225.0
1989 Q3,215,877864.0,167857.0,215059.0,210198.0,245617.0,-13660.0,1211700.0
1989 Q4,216,997000.0,185528.0,325800.0,217795.0,250480.0,-20152.0,1455492.0
1990 Q1,217,834218.0,178848.0,293923.0,207325.0,244431.0,-26864.0,1243019.0
1990 Q2,218,917188.0,177340.0,293051.0,211672.0,276416.0,-46081.0,1276755.0
1990 Q3,219,923737.0,178346.0,234758.0,218881.0,275129.0,-23582.0,1257010.0
1990 Q4,220,1057080.0,180560.0,328854.0,205933.0,247774.0,-61808.0,1462845.0
1991 Q1,221,867721.0,176122.0,262246.0,213209.0,240058.0,-34587.0,1244652.0
1991 Q2,222,945887.0,173824.0,213376.0,228125.0,256695.0,-42392.0,1262125.0
1991 Q3,223,946235.0,174688.0,207567.0,216573.0,265022.0,-46943.0,1233098.0
1991 Q4,224,1065642.0,176854.0,270682.0,240032.0,272721.0,-3600.0,1476889.0
1992 Q1,225,908059.0,175967.0,262798.0,231016.0,259578.0,-46373.0,1271891.0
1992 Q2,226,975185.0,174180.0,241304.0,216359.0,287955.0,-59879.0,1259193.0
1992 Q3,227,976987.0,168256.0,237649.0,233507.0,290109.0,-88476.0,1237813.0
1992 Q4,228,1089075.0,176791.0,286617.0,262691.0,286535.0,-58985.0,1469653.0
1993 Q1,229,925911.0,180547.0,258175.0,232928.0,269832.0,-44467.0,1283261.0
1993 Q2,230,1000663.0,187136.0,246145.0,236108.0,307726.0,-70630.0,1291695.0
1993 Q3,231,1005132.0,180086.0,277166.0,246412.0,329476.0,-108871.0,1270450.0
1993 Q4,232,1117439.0,186573.0,322319.0,284215.0,340208.0,-62895.0,1507443.0
1994 Q1,233,950347.0,188602.0,284550.0,268629.0,336948.0,-26242.0,1328939.0
1994 Q2,234,1029232.0,195801.0,299836.0,287775.0,362391.0,-97754.0,1352499.0
1994 Q3,235,1035562.0,191037.0,247976.0,304951.0,338863.0,-103982.0,1336681.0
1994 Q4,236,1152036.0,197825.0,357671.0,326068.0,378849.0,-85904.0,1568847.0
1995 Q1,237,988765.0,198440.0,313301.0,278551.0,359988.0,-26621.0,1392448.0
1995 Q2,238,1059374.0,206100.0,283471.0,309183.0,426256.0,-22350.0,1409521.0
1995 Q3,239,1055980.0,201112.0,260335.0,354759.0,405826.0,-49193.0,1417167.0
1995 Q4,240,1187475.0,204115.0,364807.0,377387.0,438839.0,-68706.0,1626238.0
1996 Q1,241,1021617.0,204773.0,339585.0,319249.0,424555.0,3862.0,1464531.0
1996 Q2,242,1100927.0,215530.0,329452.0,349187.0,478947.0,-13087.0,1503062.0
1996 Q3,243,1095002.0,206072.0,317061.0,412888.0,490962.0,-36808.0,1503253.0
1996 Q4,244,1238002.0,210348.0,377465.0,430412.0,494810.0,-44328.0,1717089.0
1997 Q1,245,1064091.0,212327.0,386700.0,390979.0,471430.0,-43346.0,1539321.0
1997 Q2,246,1151858.0,230290.0,351100.0,408705.0,515211.0,-32993.0,1593750.0
1997 Q3,247,1138640.0,216809.0,343173.0,458009.0,570649.0,-12102.0,1573879.0
1997 Q4,248,1294011.0,210594.0,432530.0,506393.0,573427.0,-68184.0,1801916.0
1998 Q1,249,1135556.0,205211.0,383649.0,401150.0,524146.0,-33867.0,1567553.0
1998 Q2,250,1233179.0,233016.0,323849.0,331241.0,480406.0,-60786.0,1580093.0
1998 Q3,251,1191246.0,219753.0,343306.0,349797.0,484896.0,-39314.0,1579892.0
1998 Q4,252,1334636.0,210295.0,238960.0,330594.0,360518.0,-6102.0,1747867.0
1999 Q1,253,1177095.0,210468.0,259311.0,399016.0,463796.0,-961.0,1581132.0
1999 Q2,254,1282998.0,223429.0,334554.0,363689.0,503650.0,-66588.0,1634432.0
1999 Q3,255,1237056.0,207637.0,297779.0,414820.0,516143.0,-1163.0,1639985.0
1999 Q4,256,1394638.0,195218.0,229585.0,378896.0,397807.0,36022.0,1836553.0
2000 Q1,257,1238391.0,196144.0,295296.0,407798.0,498256.0,13922.0,1653296.0
2000 Q2,258,1339475.0,224339.0,252277.0,410902.0,493191.0,-4013.0,1729789.0
2000 Q3,259,1313248.0,212407.0,245992.0,495673.0,541691.0,-16217.0,1709413.0
2000 Q4,260,1465298.0,195842.0,339958.0,455642.0,570163.0,6308.0,1892885.0
2001 Q1,261,1293275.0,197424.0,299802.0,469729.0,582622.0,15600.0,1693209.0
2001 Q2,262,1360269.0,227298.0,355948.0,414599.0,584701.0,12909.0,1786322.0
2001 Q3,263,1372739.0,206386.0,320307.0,447494.0,567179.0,-17163.0,1762583.0
2001 Q4,264,1541293.0,186652.0,389787.0,399816.0,549933.0,-11346.0,1956269.0
2002 Q1,265,1339317.0,185698.0,377907.0,436735.0,594821.0,14010.0,1758847.0
2002 Q2,266,1446344.0,220816.0,352121.0,431676.0,596400.0,-2853.0,1851705.0
2002 Q3,267,1458722.0,204648.0,295793.0,485171.0,616974.0,-17594.0,1809767.0
2002 Q4,268,1607139.0,176674.0,431648.0,461956.0,638279.0,6437.0,2045575.0
2003 Q1,269,1429858.0,193910.0,382789.0,470344.0,647140.0,10318.0,1840079.0
2003 Q2,270,1515315.0,217669.0,369237.0,467114.0,640701.0,4341.0,1932976.0
2003 Q3,271,1523863.0,219997.0,264350.0,552200.0,631950.0,-18759.0,1909701.0
2003 Q4,272,1697272.0,189452.0,435143.0,493514.0,656557.0,4100.0,2162922.0
2004 Q1,273,1523683.0,207095.0,383136.0,485321.0,629576.0,2468.0,1972128.0
2004 Q2,274,1582891.0,221251.0,455576.0,489185.0,677594.0,6503.0,2077812.0
2004 Q3,275,1612650.0,217024.0,302760.0,567254.0,650812.0,-19757.0,2029119.0
2004 Q4,276,1811167.0,193032.0,399154.0,571137.0,703256.0,10786.0,2282020.0
2005 Q1,277,1598765.0,210418.0,331202.0,548189.0,637569.0,20134.0,2071140.0
2005 Q2,278,1678553.0,250907.0,414060.0,572619.0,723316.0,2545.0,2195369.0
2005 Q3,279,1671508.0,210662.0,295131.0,646921.0,686892.0,-19345.0,2117985.0
2005 Q4,280,1871806.0,191371.0,433406.0,609240.0,712658.0,-3334.0,2389831.0
2006 Q1,281,1654718.0,232880.0,333424.0,632653.0,709926.0,20632.0,2164381.0
2006 Q2,282,1766477.0,275899.0,329575.0,678899.0,725596.0,59.0,2325314.0
2006 Q3,283,1732145.0,245446.0,237287.0,682779.0,658963.0,-21100.0,2217593.0
2006 Q4,284,1952559.0,214170.0,421478.0,621694.0,676793.0,409.0,2533516.0
2007 Q1,285,1721464.0,263396.0,320010.0,668838.0,691585.0,15674.0,2297797.0
2007 Q2,286,1852435.0,302268.0,368243.0,671560.0,707409.0,-2680.0,2484417.0
2007 Q3,287,1808810.0,239834.0,296236.0,708423.0,668976.0,-21555.0,2362773.0
2007 Q4,288,2064944.0,231713.0,447441.0,642079.0,696486.0,8561.0,2698252.0
2008 Q1,289,1812829.0,257821.0,397180.0,608143.0,691877.0,9511.0,2393607.0
2008 Q2,290,1908160.0,294099.0,444797.0,691344.0,735892.0,491.0,2602999.0
2008 Q3,291,1874840.0,258554.0,400907.0,706051.0,724753.0,-24404.0,2491196.0
2008 Q4,292,2138752.0,232026.0,572370.0,569643.0,744119.0,14402.0,2783075.0
2009 Q1,293,1850946.0,273082.0,332148.0,618357.0,641907.0,-12276.0,2420350.0
2009 Q2,294,1988001.0,328676.0,447442.0,636372.0,759579.0,11341.0,2652251.0
2009 Q3,295,1889867.0,290351.0,359092.0,659397.0,680923.0,-3473.0,2514311.0
2009 Q4,296,2201565.0,265495.0,567685.0,539809.0,746241.0,4408.0,2832721.0
2010 Q1,297,1929592.0,332186.0,411846.0,748693.0,792706.0,-12720.0,2616891.0
2010 Q2,298,2030708.0,353662.0,607373.0,782873.0,918587.0,7737.0,2863767.0
2010 Q3,299,1939923.0,271834.0,516452.0,784806.0,819057.0,-1906.0,2692052.0
2010 Q4,300,2314840.0,248236.0,690450.0,635900.0,885162.0,6888.0,3011152.0
2011 Q1,301,2021322.0,282310.0,542058.0,775297.0,883200.0,5422.0,2743209.0
2011 Q2,302,2129049.0,378231.0,502596.0,832496.0,897317.0,20672.0,2965726.0
2011 Q3,303,2070681.0,298731.0,505978.0,706488.0,781806.0,-26296.0,2773776.0
2011 Q4,304,2450123.0,269628.0,618973.0,614938.0,821214.0,202.0,3132649.0
2012 Q1,305,2168390.0,352315.0,471105.0,773802.0,854461.0,-2251.0,2908899.0
2012 Q2,306,2273112.0,417495.0,554814.0,876851.0,995448.0,23351.0,3150174.0
2012 Q3,307,2212883.0,345576.0,546995.0,724909.0,845783.0,-5557.0,2979022.0
2012 Q4,308,2606341.0,303855.0,714421.0,685690.0,916393.0,-15543.0,3378370.0
2013 Q1,309,2291103.0,377580.0,615198.0,750065.0,884242.0,-19928.0,3129776.0
2013 Q2,310,2390956.0,456070.0,661457.0,884281.0,1004059.0,-1874.0,3386829.0
2013 Q3,311,2355858.0,360322.0,671810.0,775367.0,990485.0,6012.0,3178884.0
2013 Q4,312,2761690.0,295382.0,760718.0,711956.0,986382.0,15790.0,3559155.0
2014 Q1,313,2441153.0,391488.0,662869.0,865649.0,1030754.0,-22270.0,3308136.0
2014 Q2,314,2530825.0,464651.0,719529.0,949252.0,1058554.0,16052.0,3621756.0
2014 Q3,315,2479539.0,357840.0,705254.0,895291.0,1076147.0,5775.0,3367553.0
2014 Q4,316,2914944.0,329361.0,845796.0,790356.0,1082298.0,442.0,3798601.0
2015 Q1,317,2591280.0,392957.0,714675.0,967195.0,1170119.0,-14192.0,3481796.0
2015 Q2,318,2695933.0,476327.0,826153.0,1025607.0,1199382.0,28866.0,3853504.0
2015 Q3,319,2636266.0,414450.0,802818.0,981216.0,1232968.0,-12394.0,3589388.0
2015 Q4,320,3111056.0,381728.0,983110.0,875430.0,1282825.0,-2280.0,4066219.0
2016 Q1,321,2777972.0,443226.0,861764.0,1051563.0,1397852.0,-13985.0,3722688.0
2016 Q2,322,2898169.0,545076.0,1034695.0,1128329.0,1491631.0,25548.0,4140186.0
2016 Q3,323,2828137.0,430953.0,968213.0,1060860.0,1412587.0,-23094.0,3852483.0
2016 Q4,324,3319183.0,402112.0,1153703.0,963094.0,1502303.0,11530.0,4347319.0
2017 Q1,325,2943490.0,433777.0,1007110.0,1181384.0,1592602.0,-13182.0,3959977.0
2017 Q2,326,3073414.0,583654.0,1132602.0,1307500.0,1685049.0,25209.0,4437331.0
2017 Q3,327,2983445.0,464841.0,1066586.0,1304852.0,1638292.0,-38797.0,4142636.0
2017 Q4,328,3527479.0,457607.0,1250029.0,1141653.0,1767504.0,26769.0,4636033.0
2018 Q1,329,3114801.0,494233.0,1042614.0,1334774.0,1750368.0,-20479.0,4215576.0
2018 Q2,330,3263873.0,655488.0,1305208.0,1454286.0,1997855.0,39385.0,4720384.0
2018 Q3,331,3148718.0,531757.0,1246250.0,1435136.0,1933520.0,-31100.0,4397241.0
2018 Q4,332,3722692.0,518159.0,1365034.0,1294376.0,1980467.0,12194.0,4931988.0
2019 Q1,333,3308748.0,523615.0,1130741.0,1392610.0,1907419.0,14891.0,4463186.0
2019 Q2,334,3445708.0,697011.0,1297367.0,1513731.0,2001894.0,34002.0,4985924.0
2019 Q3,335,3337241.0,575719.0,1237959.0,1457178.0,1933644.0,1090.0,4675544.0
2019 Q4,336,3935759.0,603522.0,1466282.0,1300524.0,1998007.0,-49983.0,5258096.0
2020 Q1,337,3314612.0,560060.0,991934.0,1342200.0,1769935.0,-5066.0,4433805.0
2020 Q2,338,2917737.0,848877.0,625145.0,1010843.0,1257461.0,-2198.0,4142943.0
2020 Q3,339,3030086.0,609090.0,757159.0,1234793.0,1536230.0,40601.0,4135499.0
2020 Q4,340,3648922.0,633848.0,1001594.0,1161834.0,1587264.0,-33338.0,4825596.0
2021 Q1,341,3156809.0,650700.0,852223.0,1230985.0,1636543.0,12623.0,4266797.0
2021 Q2,342,3130131.0,814245.0,1148345.0,1297945.0,1762962.0,14120.0,4641825.0
2021 Q3,343,3245553.0,693780.0,908516.0,1348936.0,1729904.0,-40251.0,4426630.0
2021 Q4,344,3922624.0,683980.0,1142715.0,1251806.0,1809800.0,13508.0,5204832.0
2022 Q1,345,3472080.0,675243.0,1003149.0,1362603.0,1902101.0,246.0,4611219.0
2022 Q2,346,3397178.0,904956.0,1344737.0,1362409.0,2017312.0,-1034.0,4990934.0
2022 Q3,347,3505788.0,700083.0,1072152.0,1534252.0,2052446.0,7719.0,4767549.0
2022 Q4,348,4195302.0,708326.0,1186610.0,1432587.0,1939992.0,-6931.0,5575902.0
2023 Q1,349,3692158.0,715392.0,1140162.0,1373901.0,1983307.0,-31294.0,4907013.0
2023 Q2,350,3581723.0,838633.0,1355287.0,1423239.0,2008906.0,13479.0,5203455.0
2023 Q3,351,3683833.0,745184.0,1082022.0,1576161.0,2020718.0,-15086.0,5051396.0
2023 Q4,352,4419487.0,699386.0,1319181.0,1394547.0,1980974.0,32901.0,5884528.0
2024 Q1,353,3865194.0,733822.0,1149701.0,1485302.0,2027273.0,-11158.0,5195588.0
2024 Q2,354,3754005.0,938182.0,1511284.0,1478328.0,2115751.0,-26965.0,5539083.0
2024 Q3,355,3875930.0,782146.0,1220433.0,1555462.0,2151103.0,33186.0,5316054.0
2024 Q4,356,4628998.0,762628.0,1391804.0,1439458.0,2034193.0,4937.0,6193631.0
2025 Q1,357,4069803.0,871002.0,1204467.0,1590556.0,2236239.0,-24512.0,5475078.0
2025 Q2,358,3953574.0,1019940.0,1528850.0,1548234.0,2189147.0,-18413.0,5843037.0
2025 Q3,359,4033507.0,827191.0,1186501.0,1670107.0,2220084.0,28794.0,5526016.0
2025 Q4,360,4802699.0,791032.0,1240358.0,1629507.0,2105831.0,21967.0,6379732.0
